bert_bfd,bert,tfxl_bfd,tfxl_uni,xlnet,label
0.021067321,0.06722848,0.022828873,0.04093859,0.113171324,0
0.98691034,0.90560675,0.9655696,0.9655665,0.8552124,1
0.68960243,0.64587295,0.7163165,0.63614464,0.48516986,1
0.9428003,0.7251719,0.88837385,0.91963106,0.8754165,1
0.5871464,0.429867,0.32310548,0.248263,0.34556267,0
0.15116772,0.25812015,0.22557099,0.17929526,0.1964914,0
0.103997536,0.47851405,0.121965736,0.1417698,0.32879734,0
0.7470636,0.63538677,0.61545473,0.6088625,0.5508664,0
0.26255268,0.57094663,0.15139952,0.094296545,0.33391902,0
0.3275588,0.6434888,0.3656804,0.26650304,0.6013438,0
0.8251411,0.58552766,0.7090984,0.7734626,0.6180894,1
0.76431364,0.51077163,0.8142074,0.7855156,0.48692727,1
0.028457098,0.09148983,0.11384646,0.049396936,0.0864243,0
0.65135485,0.40166402,0.6628605,0.6594373,0.5348518,1
0.61181396,0.7594936,0.7142272,0.67672527,0.6300431,1
0.73080033,0.80474865,0.6448082,0.6282593,0.6532741,1
0.62569153,0.5926579,0.658241,0.6507004,0.5863671,0
0.96865505,0.60030997,0.92341566,0.93941534,0.8126424,1
0.93201816,0.8547915,0.955249,0.9261285,0.98115623,1
0.41854176,0.5339657,0.507294,0.55102557,0.59727544,0
0.629766,0.3097322,0.62709624,0.6352622,0.33362898,1
0.12629539,0.21436517,0.33362916,0.1620704,0.16671191,0
0.0338125,0.11714132,0.03603895,0.04618771,0.079003096,0
0.73048854,0.7017885,0.80861413,0.8565793,0.45284727,1
0.4523039,0.5682766,0.5937727,0.68324894,0.369254,0
0.59223473,0.79057854,0.72628987,0.59543145,0.49602088,1
0.08430497,0.37538326,0.26016575,0.24770232,0.3947032,0
0.7896819,0.72694796,0.8411359,0.8482683,0.72714514,1
0.75753856,0.4384478,0.5288794,0.5632971,0.42608976,1
0.83088034,0.772218,0.70179105,0.6890593,0.63033205,1
0.8884709,0.4442427,0.82435226,0.7544857,0.77772564,1
0.9356246,0.7195479,0.8313146,0.91986394,0.7814821,1
0.6829298,0.6862083,0.55680597,0.47310352,0.58889586,1
0.069312744,0.19667092,0.08373611,0.043395028,0.157854,0
0.4958621,0.5439866,0.4292785,0.40821096,0.5310109,1
0.12323744,0.23160267,0.12128908,0.13628554,0.20607919,0
0.059465103,0.21974875,0.067238934,0.04727172,0.2387308,0
0.44953158,0.30343956,0.44623137,0.33486426,0.4731596,0
0.10484017,0.29466274,0.15104625,0.07802385,0.17311981,0
0.57843757,0.27782822,0.7651071,0.80289066,0.674966,1
0.028001979,0.20769115,0.090006,0.040923502,0.19481508,0
0.41082996,0.6735363,0.4159839,0.39264825,0.50494784,0
0.37411472,0.38666922,0.46546042,0.46687052,0.67120415,1
0.20225179,0.37861806,0.6144608,0.47561175,0.6001061,0
0.9912294,0.95989084,0.9914545,0.9959168,0.9742444,1
0.5421556,0.19755776,0.094935395,0.05226625,0.17800504,0
0.97005826,0.988213,0.99112964,0.9972662,0.9900411,1
0.92230445,0.75752044,0.9114091,0.89995664,0.9131032,1
0.7987434,0.70618993,0.88967484,0.84106004,0.7520853,1
0.89567536,0.90695727,0.9197536,0.9160437,0.92643595,1
0.069413744,0.29321846,0.11889447,0.17011133,0.15443592,0
0.82953376,0.5538184,0.7273723,0.7900769,0.41909838,1
0.2846978,0.43952543,0.33122522,0.2395708,0.2327546,0
0.72980064,0.5698481,0.71795917,0.75556445,0.60398555,1
0.25309283,0.2719077,0.50664485,0.43110856,0.5230463,1
0.7313574,0.71496934,0.6392121,0.6668432,0.56393343,0
0.12919702,0.34665984,0.13970137,0.12108748,0.20230521,0
0.98692346,0.97534597,0.9799336,0.99426985,0.95252085,1
0.83456624,0.90425247,0.91186816,0.962361,0.8696497,1
0.33071154,0.14160298,0.1059852,0.036165122,0.10610806,0
0.7315621,0.67404425,0.4106044,0.51704854,0.5225173,0
0.54732704,0.3322807,0.4389463,0.51326615,0.36784795,0
0.50477695,0.5114967,0.60495704,0.55735606,0.6343765,1
0.59261394,0.34866193,0.75738406,0.8432887,0.6447966,1
0.73003626,0.73073196,0.68667954,0.6940544,0.6621461,1
0.5856704,0.5062808,0.43270782,0.42952263,0.5250486,1
0.06857605,0.33106446,0.110688455,0.11077362,0.2952663,0
0.9870985,0.7333289,0.951595,0.97446567,0.91197294,1
0.7297437,0.69649386,0.4709724,0.5336688,0.56389767,1
0.922805,0.8291651,0.95473796,0.97064,0.93976295,1
0.84728134,0.37317923,0.8013181,0.82733655,0.83591586,1
0.20057815,0.13049945,0.18681312,0.12127278,0.07442548,0
0.5063511,0.22578874,0.6407704,0.6422827,0.7836204,1
0.91254014,0.8670024,0.8475255,0.88973135,0.96416855,1
0.04657008,0.18860796,0.122047246,0.094901584,0.16074762,0
0.048232734,0.27895716,0.1163421,0.07504827,0.14205796,0
0.51847357,0.4895868,0.5356199,0.57458806,0.35536593,1
0.9968926,0.9978557,0.9926859,0.99905187,0.99834013,1
0.037940077,0.19777118,0.08880931,0.07242549,0.14289646,0
0.016870845,0.22651757,0.061951276,0.034414984,0.16606191,0
0.8244577,0.68671376,0.76761407,0.8138779,0.6186655,1
0.021989403,0.20381524,0.11478789,0.08447164,0.05835762,0
0.40785515,0.6682246,0.41578028,0.32428026,0.46526453,0
0.7021344,0.4940781,0.5355976,0.47307193,0.52814806,0
0.8833316,0.35630196,0.519577,0.6269021,0.39554352,1
0.28982827,0.46728438,0.30759823,0.21001898,0.4099495,0
0.10244449,0.085001916,0.0822917,0.06679901,0.034986462,0
0.6488907,0.67067045,0.81159955,0.8137609,0.7044573,1
0.86712104,0.6673237,0.8174758,0.84749544,0.74723077,1
0.7078918,0.30079305,0.7427247,0.8914443,0.8228643,1
0.9839914,0.95571566,0.95191216,0.977831,0.95812404,1
0.73933077,0.7096799,0.819874,0.8217851,0.56287044,1
0.38308626,0.27676493,0.13818803,0.09632459,0.33404347,0
0.61223966,0.46156293,0.6682846,0.57207793,0.3867672,1
0.59520894,0.7753108,0.7932782,0.7971336,0.66773164,1
0.9794234,0.8913834,0.96844125,0.98659176,0.8475808,1
0.14775608,0.2933221,0.1785712,0.13764623,0.2660797,0
0.09525616,0.1812417,0.09235147,0.03849521,0.3070516,0
0.7388003,0.69078875,0.4523823,0.42866093,0.41906556,0
0.9156253,0.84843314,0.9060718,0.9534362,0.8433329,1
0.9878619,0.9450283,0.96570224,0.98903346,0.8557372,1
0.99860126,0.88235307,0.9743973,0.995978,0.94781494,1
0.73005426,0.7170881,0.51920825,0.51444316,0.5446668,0
0.77667385,0.66321075,0.8659858,0.8410687,0.67063123,1
0.108795226,0.24805118,0.18799719,0.15249497,0.19169381,0
0.73391557,0.671996,0.78114045,0.7926385,0.60483557,1
0.30193642,0.68527025,0.56991476,0.45276868,0.5237873,0
0.94182646,0.7501544,0.7806116,0.78397495,0.900821,1
0.03490705,0.17438859,0.06850566,0.03398267,0.043650463,0
0.011323834,0.22504488,0.12483217,0.10698471,0.34242028,0
0.96045357,0.7516734,0.9491949,0.97879887,0.71955067,1
0.049604967,0.26764077,0.20899293,0.10059851,0.045470662,0
0.29414225,0.69453883,0.41414687,0.36296955,0.48958892,0
0.5785344,0.6487786,0.3053835,0.29609108,0.5101258,0
0.32000604,0.5425706,0.4138431,0.37442037,0.48508534,0
0.10842898,0.16378857,0.18138945,0.11009746,0.095906384,0
0.437771,0.6197449,0.5868312,0.5581689,0.54703045,0
0.02594184,0.1570809,0.07605125,0.04581432,0.07761419,0
0.048881263,0.17032228,0.07775365,0.08461895,0.244236,0
0.84739596,0.75586104,0.71108365,0.8109687,0.63696146,1
0.068525046,0.14548586,0.08820554,0.045587488,0.29591337,0
0.8256824,0.70332146,0.6086856,0.6551159,0.6803638,1
0.32512906,0.3720875,0.13636361,0.10726498,0.17864557,0
0.8166014,0.70797014,0.75546896,0.82901704,0.67530733,1
0.98818165,0.93589723,0.95495087,0.9803996,0.8391452,1
0.7529021,0.40374583,0.36315444,0.30045214,0.42073062,1
0.3698056,0.69421625,0.54149616,0.49347836,0.4908272,0
0.9577399,0.8728047,0.9777675,0.9853433,0.9728654,1
0.22928119,0.3269543,0.5850911,0.6055559,0.57189536,0
0.70494306,0.5861458,0.51151747,0.497426,0.56718504,1
0.9086375,0.8496819,0.959613,0.9872481,0.9316708,1
0.11456152,0.31967238,0.24645689,0.2544831,0.32735097,0
0.112054236,0.30244666,0.144004,0.15769002,0.3724072,0
0.80621296,0.49834728,0.804988,0.8381714,0.6841945,1
0.2602581,0.44232798,0.23944741,0.19275464,0.3674979,0
0.9911663,0.9849438,0.9881201,0.992675,0.9811699,1
0.779103,0.6916232,0.6651724,0.66324914,0.615956,1
0.010558172,0.25470525,0.122212395,0.112890854,0.15809567,0
0.61230433,0.77611405,0.67205346,0.74648905,0.49038556,1
0.05419798,0.08381165,0.060839027,0.050108243,0.21211979,0
0.61242497,0.3376775,0.5130729,0.60217696,0.5489044,1
0.7662875,0.67384696,0.5641476,0.4751248,0.6611619,1
0.10023234,0.15718703,0.065307595,0.025112899,0.041826718,0
0.04478078,0.1702456,0.03524898,0.08593545,0.10194355,0
0.5358709,0.57384247,0.37558693,0.30334434,0.35797992,1
0.7879392,0.31976047,0.7232847,0.6371883,0.45322222,1
0.8649573,0.8144498,0.91976017,0.9454353,0.97199166,1
0.32189268,0.6007894,0.27161312,0.2899453,0.27838206,0
0.86234504,0.6916715,0.79060996,0.83992624,0.6618668,1
0.77254593,0.71181285,0.81398964,0.7584287,0.5368515,1
0.13768023,0.2684815,0.24142085,0.19784662,0.43782592,0
0.0707665,0.18712942,0.07414587,0.060242686,0.14547883,0
0.01299816,0.103840515,0.026814403,0.015848195,0.06763375,0
0.84042233,0.61531913,0.6605226,0.66383,0.6735255,1
0.35993674,0.38064653,0.37589502,0.42504945,0.45351654,0
0.9559542,0.9771855,0.9864762,0.9966712,0.98945343,1
0.4267409,0.5290317,0.6575989,0.50321954,0.5632682,0
0.03332938,0.24166846,0.2550846,0.1938363,0.24555142,0
0.73028713,0.71515733,0.7172755,0.714983,0.62907034,1
0.6829912,0.7258313,0.9005077,0.9044647,0.69178706,1
0.5917525,0.64027566,0.5921181,0.6064856,0.70406866,0
0.6528776,0.7728126,0.6602365,0.64589554,0.7135244,1
0.7299385,0.6237718,0.491961,0.37687734,0.46468413,0
0.5479304,0.3208162,0.6642452,0.585743,0.52337176,1
0.91513044,0.59253615,0.7741573,0.9089982,0.6633051,1
0.6143467,0.509966,0.6373645,0.6075287,0.5672492,1
0.932248,0.7355651,0.98200125,0.98680353,0.9725073,1
0.045599658,0.3066431,0.20767981,0.25546968,0.21450168,0
0.028773371,0.3284737,0.24769348,0.29173866,0.43916512,0
0.6884069,0.7364214,0.5612199,0.5047669,0.5482236,1
0.32918274,0.35527214,0.35934258,0.21714908,0.39376044,0
0.7568027,0.21553873,0.8804624,0.8518914,0.6427506,1
0.61881363,0.7403462,0.67750555,0.72748864,0.5627762,1
0.6605973,0.6292013,0.5866846,0.5385677,0.5210651,0
0.77772194,0.63512594,0.7809614,0.8100823,0.6857745,1
0.72985286,0.57490736,0.5361872,0.4161389,0.54189324,0
0.4365924,0.43849337,0.5525842,0.36285067,0.4838291,0
0.019052142,0.2910838,0.103538625,0.12422026,0.124909006,0
0.107230306,0.23368923,0.032521024,0.06084342,0.10955066,0
0.5169555,0.27031946,0.3112009,0.28955972,0.22349417,0
0.11969328,0.61286986,0.10196128,0.08027631,0.46520582,0
0.05511685,0.21022731,0.19186567,0.103248246,0.12011447,0
0.60267884,0.6211731,0.67608726,0.7600766,0.57773536,1
0.8130328,0.65473926,0.6613157,0.64126086,0.5715024,1
0.66479874,0.34721908,0.57516736,0.4617242,0.7243453,1
0.9020383,0.77437574,0.7710492,0.82314837,0.6683731,1
0.98978853,0.81265,0.98489976,0.9954372,0.956762,1
0.0070526935,0.14692135,0.0579934,0.064886846,0.079918295,0
0.67590463,0.6976813,0.63073504,0.6077934,0.55556166,1
0.9134916,0.7435759,0.9145,0.95880544,0.927906,1
0.0120770885,0.46087068,0.19173776,0.13186835,0.14952397,0
0.4475351,0.41889012,0.55142593,0.6960963,0.41327006,0
0.08569992,0.30587202,0.111073285,0.13269193,0.22787245,0
0.87681377,0.22767097,0.6588758,0.6290797,0.74378633,1
0.17095806,0.4056623,0.14179018,0.06906491,0.42384484,0
0.7839228,0.4527813,0.78382033,0.7164446,0.6603398,1
0.013587991,0.13117719,0.07254811,0.06008559,0.05789771,0
0.8960618,0.5161321,0.9195573,0.92717004,0.8943782,1
0.06413988,0.19532871,0.14843622,0.10808449,0.14883302,0
0.73538214,0.64209896,0.89468104,0.88739866,0.78883606,1
0.77333444,0.66954863,0.70667887,0.68194544,0.7172811,1
0.07914165,0.15858407,0.08391148,0.06189556,0.09589558,0
0.95317477,0.5940596,0.91340864,0.9273798,0.8340054,1
0.12500021,0.24371943,0.12992176,0.0758817,0.27239504,0
0.6088746,0.68890727,0.44668147,0.37869152,0.61910224,0
0.2665454,0.22128543,0.15058586,0.12156306,0.4311878,0
0.7730821,0.53853846,0.8023959,0.746813,0.6566025,1
0.95452905,0.93114114,0.9867795,0.9705137,0.96308863,1
0.067600094,0.21859798,0.12112608,0.06633934,0.15450324,0
0.8258755,0.75713706,0.79655564,0.850223,0.64098334,1
0.59198296,0.38749447,0.30865762,0.24225068,0.23746605,0
0.7233303,0.56170857,0.75685936,0.8942071,0.7118476,1
0.123019196,0.2660628,0.25678223,0.19616297,0.33554497,0
0.6804116,0.7785881,0.6971917,0.666591,0.7054554,1
0.31168753,0.21404919,0.31074566,0.22708257,0.168823,0
0.80885893,0.7646702,0.77907044,0.7473055,0.5894604,1
0.82327473,0.75237584,0.83895713,0.8485395,0.6763113,1
0.73830056,0.45180124,0.77156645,0.821863,0.8158919,1
0.8997741,0.93202096,0.9678932,0.99391055,0.9222965,1
0.031079026,0.1669197,0.116235904,0.08538076,0.22800903,0
0.7930187,0.69177276,0.6578832,0.76777333,0.5652532,1
0.17394286,0.41400543,0.44324207,0.51599526,0.39200687,0
0.76616853,0.47487447,0.96083033,0.95714515,0.7505227,1
0.1949458,0.30436322,0.26162416,0.14752965,0.29007912,0
0.8066696,0.68736565,0.7141639,0.7135813,0.5904348,1
0.13879685,0.31879595,0.13950181,0.1341008,0.23895258,0
0.030413106,0.20057209,0.10442045,0.05704077,0.33655393,0
0.21910815,0.14584936,0.09398549,0.047301024,0.13289177,0
0.91065353,0.60161465,0.8013914,0.79520833,0.6977767,1
0.7879249,0.9040907,0.79301584,0.84687704,0.9251267,1
0.6979996,0.7615794,0.81087375,0.79078984,0.70741487,1
0.94279146,0.92146945,0.9316313,0.9390003,0.90829104,1
0.98067284,0.83842975,0.98201674,0.9836727,0.9717147,1
0.94065046,0.50299424,0.8137917,0.8704908,0.6748685,1
0.6779649,0.40078658,0.62829137,0.6903644,0.6485978,1
0.97942823,0.64573354,0.9263634,0.9566493,0.87806517,1
0.68358576,0.52584094,0.4675799,0.4424572,0.5011805,0
0.4711857,0.24518204,0.13836893,0.060782418,0.23727384,0
0.02607447,0.24022861,0.06573679,0.06665698,0.14482021,0
0.7868189,0.7174507,0.83464617,0.81019354,0.6338479,1
0.657388,0.65421486,0.7152127,0.75713545,0.6624946,1
0.32816085,0.10632643,0.09110442,0.09041594,0.255213,0
0.0504489,0.13707729,0.12760411,0.06527844,0.074484564,0
0.64327663,0.76280874,0.6780465,0.6932453,0.55275065,0
0.10509059,0.28693053,0.11265187,0.14387202,0.24595465,0
0.57696265,0.77676356,0.68061554,0.669661,0.5615823,1
0.030577917,0.16302906,0.12955418,0.09406413,0.16461536,0
0.9226724,0.90324724,0.969207,0.9725858,0.93236023,1
0.06485859,0.29791915,0.17661972,0.12073024,0.38824216,0
0.01667549,0.029831382,0.06932223,0.036362246,0.3357359,0
0.07660421,0.09078588,0.21329503,0.22130354,0.20935261,0
0.98494357,0.9179096,0.9533995,0.97816736,0.924299,1
0.96790713,0.8825456,0.94251025,0.9666284,0.91705024,1
0.6943326,0.73345315,0.63150024,0.6443287,0.5861713,1
0.73099947,0.7032213,0.76899606,0.8097997,0.68734986,1
