bert_bfd,bert,tfxl_bfd,tfxl_uni,xlnet,label
0.07322149,0.4110509,0.122450076,0.034120064,0.10297489,0
0.5687289,0.6837552,0.78049713,0.83509386,0.6347592,1
0.04201937,0.17957684,0.11891717,0.05275581,0.07801961,0
0.08578793,0.13274063,0.20002356,0.15696658,0.23593897,0
0.9678629,0.8785846,0.94380075,0.95596355,0.92660236,1
0.5594249,0.6182305,0.6646526,0.5973218,0.62437594,1
0.826302,0.723705,0.73459274,0.83127344,0.6190812,1
0.76398706,0.6127179,0.8828062,0.8984464,0.8706728,1
0.7774521,0.624366,0.7230285,0.7305688,0.6358753,1
0.30077288,0.25468877,0.122599214,0.1502126,0.2217134,0
0.04537343,0.18912312,0.08064159,0.047228802,0.23444757,0
0.33137557,0.24838175,0.1612314,0.12852536,0.1963055,0
0.8282432,0.47926664,0.70769143,0.7530853,0.5586395,1
0.23683405,0.30046904,0.20673804,0.1525228,0.23546763,0
0.06342261,0.16990465,0.056988403,0.05240254,0.2341856,0
0.066095464,0.10935987,0.16840923,0.072841704,0.2624674,0
0.7545866,0.14742689,0.6203706,0.55672175,0.5632982,1
0.8613563,0.76726747,0.7888708,0.87537783,0.6250316,1
0.7678063,0.646615,0.7546943,0.8104345,0.62548333,1
0.9053534,0.79294145,0.8216985,0.8962284,0.6969554,1
0.040590774,0.21445799,0.22102435,0.11001863,0.11620476,0
0.018779092,0.17193288,0.09294822,0.0863825,0.14337748,0
0.9483778,0.7175308,0.8340577,0.8175766,0.68747705,1
0.6374863,0.7536823,0.55498344,0.60228306,0.3799865,1
0.07934817,0.21360417,0.16422789,0.06513426,0.37031043,0
0.10532607,0.15369707,0.14056051,0.2393325,0.19311276,0
0.080580436,0.34532726,0.3268405,0.24326697,0.34914848,0
0.3678772,0.27114546,0.31744036,0.23579958,0.38559312,0
0.69463444,0.7010225,0.5644685,0.5238943,0.46431836,1
0.9368801,0.88823634,0.96696264,0.96763,0.9450987,1
0.112221,0.23401548,0.15565103,0.09643996,0.2309115,0
0.2924788,0.18350026,0.15934087,0.091931865,0.30887014,0
0.9507129,0.5376541,0.9683926,0.9487277,0.94521457,1
0.029654033,0.19515266,0.091975085,0.07377298,0.20433362,0
0.05841254,0.08409957,0.1629969,0.190829,0.32892185,0
0.17282836,0.29117912,0.12378444,0.049695127,0.2662722,0
0.107024156,0.22971255,0.20498638,0.12818636,0.21377112,0
0.089741185,0.29043114,0.19304617,0.120439745,0.34922948,0
0.2976229,0.42663288,0.15442878,0.14400004,0.04653087,0
0.86512727,0.6753306,0.7742223,0.7967547,0.7186309,1
0.71411204,0.7509257,0.54560745,0.56942505,0.59895253,1
0.39338258,0.29940143,0.32217664,0.28369007,0.33989972,0
0.597088,0.7400349,0.62691,0.6215049,0.6029911,1
0.37893298,0.3870574,0.42291975,0.36286184,0.5213719,0
0.11179519,0.48752254,0.14987265,0.06674297,0.43016428,0
0.0244537,0.17952168,0.0334672,0.05176035,0.17780747,0
0.56523544,0.5633769,0.6557413,0.5899157,0.37154806,1
0.5042959,0.7127096,0.5954355,0.64762723,0.6670852,1
0.013352672,0.13699198,0.06611842,0.04072947,0.09692871,0
0.31957906,0.37392166,0.2848076,0.22854388,0.3428953,0
0.82239884,0.76418674,0.8162616,0.7896814,0.7134797,1
0.7940138,0.3158935,0.72526693,0.86696595,0.6689705,1
0.7315589,0.66431916,0.48960546,0.44504067,0.58784413,0
0.9306486,0.9064222,0.929458,0.9526597,0.8034842,1
0.74941665,0.6694507,0.66534764,0.649178,0.57520336,1
0.78433657,0.25723457,0.7307711,0.75757706,0.5204538,1
0.95509684,0.7426026,0.9291563,0.94495153,0.8730505,1
0.047186565,0.17788082,0.08850231,0.10541023,0.22979866,0
0.5147631,0.610699,0.52749497,0.5571475,0.46668792,0
0.9805,0.97289723,0.9754803,0.996389,0.967234,1
0.043181565,0.18389088,0.12458355,0.10616852,0.33841422,0
0.13617375,0.18581268,0.15684351,0.09761073,0.19794662,0
0.034531083,0.109348215,0.087331474,0.06438729,0.058168616,0
0.038772907,0.2939046,0.20188367,0.1484784,0.12487644,0
0.043479804,0.18646578,0.09972989,0.09647441,0.29175335,0
0.04528305,0.22653084,0.10360231,0.10359543,0.19395258,0
0.8243159,0.6739188,0.7508117,0.7591968,0.6312786,1
0.8775015,0.700091,0.8558627,0.8973787,0.8910154,1
0.411231,0.40067253,0.31322995,0.31288946,0.32956535,0
0.17151979,0.28534332,0.043659553,0.028672565,0.13930333,0
0.9623896,0.93658805,0.9376422,0.98365414,0.94086486,1
0.0923828,0.2660765,0.11971389,0.2197829,0.2103035,0
0.09947525,0.25276345,0.088555,0.06989197,0.30240682,0
0.052100934,0.09104704,0.08495635,0.061592188,0.18573004,0
0.7810532,0.8598618,0.8399426,0.9002452,0.7710797,1
0.8814657,0.78527904,0.8401454,0.88856256,0.72119474,1
0.5845044,0.35058877,0.37636644,0.34045357,0.49526423,1
0.75732887,0.6837669,0.68257713,0.76679105,0.6734345,1
0.36207032,0.32170632,0.4666693,0.431185,0.5232889,0
0.97505206,0.43695602,0.88262606,0.9135117,0.82292485,1
0.0759663,0.19172707,0.1582925,0.12602112,0.15383837,0
0.67307556,0.78656596,0.63219374,0.58866245,0.5845735,1
0.014142464,0.17740694,0.18324019,0.045323607,0.11638699,0
0.0290976,0.12036063,0.029361589,0.015036081,0.10943281,0
0.85309666,0.6196682,0.88478893,0.8066688,0.61339605,1
0.12760194,0.19111852,0.18513823,0.09499351,0.19603987,0
0.09941186,0.31281483,0.21244499,0.2462568,0.17775989,0
0.9376172,0.9237259,0.9593406,0.97208333,0.8979891,1
0.64972895,0.43799114,0.7378471,0.77167565,0.67140895,1
0.59824854,0.6926816,0.5597962,0.7299461,0.51360583,1
0.79356474,0.7613171,0.80630153,0.8247048,0.78603166,1
0.56491286,0.42887518,0.417527,0.39857087,0.41694188,0
0.20761937,0.36645085,0.34787208,0.26081124,0.24566764,0
0.7404769,0.57598746,0.5746548,0.6104114,0.5649175,1
0.09622549,0.4410251,0.061884344,0.022902498,0.123961285,0
0.80564046,0.7471941,0.7504594,0.73763126,0.6339031,1
0.082543515,0.3565876,0.09132286,0.09186302,0.22227597,0
0.56416756,0.6418528,0.64191645,0.5886009,0.5643088,0
0.7207564,0.48294607,0.733742,0.87192404,0.4348623,1
0.37542927,0.2856203,0.16558719,0.10972902,0.41349623,0
0.07613333,0.07769871,0.13531047,0.12221057,0.16083507,0
0.03081381,0.103278264,0.051450953,0.054625273,0.31682774,0
0.033556283,0.26981714,0.15563475,0.1394164,0.17165297,0
0.96708006,0.8355652,0.9077534,0.8960907,0.93076986,1
0.008308071,0.106308386,0.11965037,0.06479602,0.09616101,0
0.6448837,0.611401,0.6715782,0.6376938,0.483873,1
0.3178737,0.2337198,0.13126528,0.03590339,0.35631558,0
0.9789337,0.9481692,0.9334785,0.9768455,0.8718289,1
0.31285322,0.2916728,0.4780106,0.39866167,0.44700345,1
0.6109162,0.26423633,0.781114,0.60626954,0.7316333,1
0.12586004,0.28611636,0.15970162,0.15356982,0.07001845,0
0.06910862,0.17291445,0.08132391,0.11605295,0.18662278,0
0.5751602,0.4540488,0.6859747,0.55863774,0.53840065,1
0.20361282,0.31804234,0.094374746,0.06813143,0.19719622,0
0.32242724,0.6750145,0.54804945,0.51098377,0.61527973,0
0.5937563,0.5809914,0.23257133,0.16914856,0.25706917,0
0.94323874,0.5449945,0.9195621,0.89712954,0.75135905,1
0.06520194,0.25928003,0.14833453,0.101589635,0.47576773,0
0.92247105,0.74830145,0.9083442,0.9234008,0.76286465,1
0.1501242,0.24920538,0.10999346,0.077523634,0.29463786,0
0.69436175,0.7413816,0.8849606,0.9307842,0.7659732,1
0.64782107,0.29773518,0.62240547,0.6668296,0.3366568,1
0.018984444,0.19137172,0.06481727,0.037360195,0.26856592,0
0.6595601,0.38289335,0.62036586,0.5479882,0.56787753,1
0.80427176,0.89939773,0.8336167,0.9118986,0.9488469,1
0.7307498,0.74837416,0.71978235,0.7596921,0.6843565,1
0.1239287,0.44178492,0.19413187,0.17405754,0.031006688,0
0.20174763,0.38832125,0.27974334,0.281265,0.4202078,0
0.7719921,0.70451313,0.9292903,0.97884774,0.6817364,1
0.59307456,0.70867616,0.51057285,0.46722397,0.6025501,0
0.04495691,0.17857322,0.14348896,0.09660292,0.14864987,0
0.9828119,0.53761613,0.9335884,0.9442134,0.8691337,1
0.634161,0.6097251,0.5427474,0.528581,0.5454311,0
0.23868562,0.3404619,0.1412645,0.16151224,0.20446438,0
0.5421046,0.68537873,0.7156548,0.7183261,0.61392975,1
0.65078145,0.34271023,0.55262417,0.48774266,0.5944892,1
0.04979905,0.47895917,0.11332806,0.15656872,0.13700049,0
0.05542843,0.1527922,0.15971519,0.1863992,0.46108773,0
0.015542837,0.14859214,0.049821652,0.04494629,0.11655688,0
0.7552114,0.71589893,0.8068621,0.790788,0.60284805,1
0.32493392,0.3154607,0.38047805,0.2560527,0.35087857,0
0.25456646,0.32609755,0.5913423,0.49014443,0.27065423,0
0.9925235,0.95798,0.96063054,0.9757968,0.9171903,1
0.067190334,0.41088134,0.16172247,0.112020865,0.2428667,0
0.72977316,0.6959314,0.74745923,0.7638627,0.7710827,1
0.6222891,0.7078811,0.58070356,0.5710478,0.66154265,0
0.7793374,0.78757113,0.77651876,0.85260564,0.7582898,1
0.48612374,0.63371164,0.7241548,0.6804418,0.6280357,1
0.5971935,0.6421097,0.6170969,0.5041195,0.6409694,1
0.86472416,0.6794615,0.8463414,0.7944278,0.6410627,1
0.9356074,0.6427344,0.90573066,0.9092945,0.9341917,1
0.03722754,0.24857037,0.104064696,0.087144084,0.18524517,0
0.3128975,0.29520154,0.3735021,0.26276842,0.37703547,0
0.97674483,0.9467968,0.9879913,0.99260324,0.87309664,1
0.9330972,0.9496425,0.97526586,0.9772095,0.9238307,1
0.37363723,0.09827275,0.668511,0.87664336,0.37150472,0
0.9898466,0.89599127,0.9588057,0.98215276,0.69335043,1
0.22099733,0.3126481,0.18693969,0.44429907,0.27147365,0
0.769059,0.7369409,0.7576843,0.7134188,0.6552918,1
0.25946093,0.35486007,0.20823635,0.11308863,0.32735878,0
0.028485516,0.074288055,0.098226376,0.10668709,0.34554031,0
0.19826952,0.40498027,0.19515307,0.22949573,0.40345934,0
0.05718368,0.27542517,0.31336218,0.31623295,0.36377943,0
0.5096639,0.25176752,0.42330346,0.2831291,0.6000207,0
0.35451886,0.18725437,0.14306249,0.11064335,0.33079883,1
0.16793652,0.43820742,0.25979215,0.1608773,0.39055538,0
0.45556283,0.38260096,0.30822405,0.3151876,0.37689784,1
0.3749382,0.4149577,0.5679571,0.6340033,0.6144547,0
0.56580853,0.16149426,0.54549366,0.54574203,0.36407766,1
0.5448331,0.56130034,0.3255011,0.18957485,0.4878845,0
0.4641181,0.2797675,0.38445473,0.38677582,0.38290837,0
0.7296152,0.7281668,0.6235871,0.63641566,0.6974898,1
0.646197,0.6858575,0.5501585,0.47831422,0.6780079,1
0.9973484,0.9827001,0.99568045,0.998468,0.93576056,1
0.6406114,0.6743432,0.4230828,0.34768727,0.4535326,0
0.5371827,0.7178373,0.65299535,0.6692878,0.36073288,1
0.11549436,0.29586667,0.24919981,0.086424805,0.50385064,0
0.7641396,0.7107943,0.661937,0.75193596,0.70103365,1
0.30771387,0.5161923,0.13193174,0.10429555,0.16666825,0
0.050921503,0.1774386,0.032406263,0.03913381,0.1678617,0
0.92148644,0.8574762,0.8886583,0.95194775,0.9369757,1
0.8596049,0.7962152,0.8908471,0.8718314,0.91586006,1
0.8875212,0.8615449,0.95602316,0.9628692,0.9438352,1
0.21209309,0.23443113,0.2745521,0.21628612,0.3876641,0
0.7226744,0.7563338,0.3870036,0.35303733,0.6544019,1
0.1684533,0.4468364,0.090657644,0.064830475,0.36660025,0
0.26041144,0.3068656,0.32375127,0.30431437,0.37400597,1
0.054424953,0.5927199,0.050671384,0.056798164,0.2206525,0
0.34424067,0.38632563,0.32698825,0.25118986,0.5747573,1
0.04713975,0.18636371,0.074641325,0.024928916,0.06809183,0
0.6340691,0.57988787,0.4554909,0.56231046,0.64711505,1
0.10506726,0.2507507,0.3576824,0.29010975,0.20427397,0
0.63245124,0.3921384,0.8871355,0.9465155,0.96579415,1
0.72951597,0.767774,0.64388436,0.7040915,0.6975621,1
0.020296672,0.15938939,0.10858533,0.07794729,0.10099678,0
0.61210626,0.5046288,0.5115159,0.50770456,0.5650757,0
0.52904814,0.28901517,0.33384004,0.30523783,0.29105964,0
0.9625308,0.7588294,0.97103214,0.9578891,0.94971514,1
0.6281351,0.72018695,0.60979384,0.53807145,0.60185695,0
0.79321104,0.80391985,0.87531084,0.8749153,0.918751,0
0.044852674,0.19293739,0.052663326,0.048657455,0.18410482,0
0.73015565,0.7755209,0.67563146,0.7088522,0.7192231,1
0.28061926,0.25055763,0.2489593,0.2154613,0.30810013,0
0.07838552,0.33105588,0.18923534,0.08305651,0.121059865,0
0.84098715,0.9628638,0.6308183,0.7296812,0.85728794,1
0.5347441,0.75887984,0.834347,0.9026496,0.63929087,1
0.94381446,0.97421503,0.94984895,0.9475306,0.9283759,1
0.17662783,0.35686955,0.24075,0.103365496,0.33176792,0
0.20263417,0.3713159,0.22409928,0.19352055,0.48934495,0
0.08608982,0.19730501,0.4336367,0.16180009,0.425843,0
0.591292,0.69877255,0.7086998,0.7727266,0.4963029,1
0.69647944,0.48959664,0.73853445,0.8020115,0.41153133,1
0.117810905,0.26684698,0.12225252,0.1775272,0.1629487,1
0.33596525,0.1836725,0.11197332,0.04433889,0.11492438,0
0.6484598,0.73333627,0.60734385,0.56664354,0.557261,0
0.02288469,0.16740198,0.058861185,0.075153925,0.47060776,0
0.866345,0.95918095,0.94690496,0.9812794,0.9563295,1
0.94981384,0.9378237,0.9001404,0.9705875,0.92873245,1
0.35456255,0.6902198,0.3159944,0.33218136,0.11360577,0
0.6008128,0.32239467,0.38602695,0.38808647,0.53967935,1
0.7302739,0.71817374,0.69077694,0.7008356,0.6691815,1
0.30659842,0.38401404,0.3903493,0.2469174,0.030929899,1
0.87882215,0.8455715,0.88524854,0.94412094,0.74323875,1
0.76274323,0.6569741,0.6667957,0.7262194,0.73162943,1
0.6354877,0.34663114,0.79706466,0.8617064,0.36682716,0
0.81321836,0.8454682,0.6701793,0.69332945,0.59836006,1
0.6659315,0.57188773,0.6401422,0.56709343,0.5514026,0
0.61748,0.4606721,0.709889,0.63188905,0.649414,0
0.29462796,0.2399988,0.24624991,0.08770692,0.3016517,0
0.9758247,0.89865,0.8986367,0.9435819,0.66390276,1
0.12026778,0.177701,0.17545976,0.13937353,0.39250085,0
0.95508206,0.9279311,0.92614776,0.95524174,0.6780635,1
0.73008984,0.7414296,0.6960532,0.71499234,0.74158967,1
0.7554612,0.46997488,0.47520185,0.6420731,0.67980415,1
0.084384546,0.31492382,0.13326369,0.11132684,0.18301527,0
0.9446688,0.9471547,0.9672738,0.9853876,0.89123493,1
0.5850892,0.27729326,0.22097309,0.14722867,0.36404184,1
0.6535074,0.47723132,0.05088909,0.072697826,0.19902426,0
0.2125032,0.21516274,0.16992784,0.08441669,0.31665096,0
0.9217189,0.79501235,0.905825,0.9029613,0.9340986,1
0.13256574,0.27915627,0.207219,0.12341954,0.5319378,0
0.52736247,0.52367026,0.5631762,0.38671273,0.08702951,1
0.6632735,0.6892568,0.5467356,0.49733552,0.47788262,1
0.771934,0.71673506,0.6790958,0.73485,0.3479289,1
0.9245719,0.8828977,0.8247602,0.9693369,0.89961046,1
0.57924366,0.62926716,0.62331593,0.6092442,0.5840895,1
0.2109928,0.21037883,0.2990235,0.18172619,0.42405325,0
0.825246,0.43333468,0.5462818,0.434776,0.65283704,0
0.4322766,0.5869879,0.53782076,0.53867507,0.4484486,0
0.31389752,0.15701227,0.60765177,0.44407517,0.24696882,0
0.15688835,0.6664325,0.4455615,0.35915795,0.45022953,0
0.5445604,0.55490726,0.3977749,0.26151457,0.4434445,1
0.7808621,0.642474,0.57836264,0.5223754,0.419999,0
0.070851915,0.13543296,0.08304084,0.131471,0.4986339,0
0.17204306,0.2553884,0.4647831,0.19952022,0.32310578,0
0.7386644,0.7560258,0.68706554,0.78160816,0.6133172,1
0.6898514,0.6564582,0.7471547,0.7507826,0.5990679,1
